candidate,density_ratio,cfl,n,energy0,energy1,relative_delta,mass_delta,momentum_delta,theorem_status,notes
density_upwind_velocity_current,1.0,0.5,32,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.5,32,0.10617499999999999,0.10865350987286261,0.023343629600778144,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.5,32,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.5,32,0.10617499999999999,0.10534883004237913,-0.007781209866925917,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.5,32,0.10617499999999999,0.10534883004237912,-0.007781209866926048,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.9,32,0.10617499999999999,0.10587757881525647,-0.002801235552093414,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.9,32,0.24499999999999997,0.24499999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.9,32,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.9,32,0.10617499999999999,0.11182600251012677,0.053223475489774213,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.9,32,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.9,32,0.10617499999999999,0.10587757881525647,-0.002801235552093414,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.9,32,0.10617499999999999,0.10587757881525649,-0.002801235552093283,0.0,5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.0,32,0.6463953949135494,0.6463953949135494,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.0,32,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.0,32,0.6463953949135494,0.6463953949135494,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.0,32,0.6463953949135494,0.6463953949135494,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.0,32,0.6463953949135494,0.6463953949135494,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.0,32,0.6463953949135494,0.6463953949135494,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.0,32,0.6463953949135494,0.6463953949135494,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.1,32,0.6463953949135494,0.6445433557288602,-0.0028651800419104497,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.1,32,1.3474999999999997,1.3474999999999997,0.0,0.0,4.440892098500626e-16,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.1,32,0.6463953949135494,0.6478282795790855,0.002216730930961826,0.0,0.004455203311481082,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.1,32,0.6463953949135494,0.6486530436163662,0.003492674484660902,0.0,7.4267785394877e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.1,32,0.6463953949135494,0.6449765206646497,-0.0021950562458592417,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.1,32,0.6463953949135494,0.6459708204148651,-0.0006568340400089874,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.1,32,0.6463953949135494,0.6418876650321093,-0.006973641701211345,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.25,32,0.6463953949135494,0.6425309405887529,-0.005978468218068403,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.25,32,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.25,32,0.6463953949135494,0.6499776065773897,0.0055418273274044786,0.0,0.011138008278702038,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.25,32,0.6463953949135494,0.6527905026725535,0.009893492140146499,0.0,0.00046417365871853633,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.25,32,0.6463953949135494,0.6429001639506289,-0.005407264640844081,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.25,32,0.6463953949135494,0.6460778132371493,-0.0004913117867161361,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.25,32,0.6463953949135494,0.636017772799798,-0.016054604032473503,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.5,32,0.6463953949135494,0.6412278720900954,-0.007994368252182745,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.5,32,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.5,32,0.6463953949135494,0.6535598182412301,0.011083654654809129,0.0,0.02227601655740452,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.5,32,0.6463953949135494,0.6616575893849557,0.023611236391075336,0.0,0.0018566946348750335,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.5,32,0.6463953949135494,0.6395751302347799,-0.010551227209286765,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.5,32,0.6463953949135494,0.648239746795118,0.002853287470922169,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.5,32,0.6463953949135494,0.628647636369785,-0.027456505234134513,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.9,32,0.6463953949135494,0.6445250381149825,-0.002893518136553228,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.9,32,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.9,32,0.6463953949135494,0.6592913569033747,0.019950578378656433,0.0,0.04009682980332796,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.9,32,0.6463953949135494,0.6808401242191647,0.053287398976940584,0.0,0.006015690616996139,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.9,32,0.6463953949135494,0.6345960646746378,-0.018254044400315736,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.9,32,0.6463953949135494,0.656856232175355,0.016183341255401038,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.9,32,0.6463953949135494,0.6232975589669805,-0.03573329285499947,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.0,32,6.048599344049043,6.048599344049043,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.0,32,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.0,32,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.0,32,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.0,32,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.0,32,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.0,32,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.1,32,6.048599344049043,6.031202102141544,-0.0028762430635475384,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.1,32,12.372499999999999,12.372499999999999,0.0,0.0,7.105427357601002e-15,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.1,32,6.048599344049043,6.0643610753699395,0.002605848135139573,0.0,0.049007236426291456,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.1,32,6.048599344049043,6.0697983319664965,0.0035047763476531877,0.0,0.0008169456393467556,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.1,32,6.048599344049043,6.033018433064708,-0.002575953555208512,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.1,32,6.048599344049043,6.046928832378663,-0.00027618157119684684,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.1,32,6.048599344049043,6.002083197039292,-0.007690399770901644,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.25,32,6.048599344049043,6.012290931962953,-0.006002780151377027,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.25,32,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.25,32,6.048599344049043,6.088003672351287,0.006514620337849373,0.0,0.12251809106572864,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.25,32,6.048599344049043,6.108618404927827,0.009922803192086853,0.0,0.005105910245909229,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.25,32,6.048599344049043,6.010316320392445,-0.006329237808462769,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.25,32,6.048599344049043,6.051462195089001,0.00047330809615859533,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.25,32,6.048599344049043,5.941228959085548,-0.017751280727352586,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.5,32,6.048599344049043,6.000026182646251,-0.008030480883244618,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.5,32,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.5,32,6.048599344049043,6.127408000653531,0.013029240675698746,0.0,0.24503618213145018,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.5,32,6.048599344049043,6.191698384505886,0.02365821115224511,0.0,0.02042364098362981,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.5,32,6.048599344049043,5.974219418321711,-0.012297049531063893,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.5,32,6.048599344049043,6.077788813515316,0.004825822939486281,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.5,32,6.048599344049043,5.8639625229482855,-0.030525549899815013,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.9,32,6.048599344049043,6.031000708693273,-0.002909538945257593,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.9,32,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.9,32,6.048599344049043,6.1904549259371215,0.023452633216257627,0.0,0.4410651278366089,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.9,32,6.048599344049043,6.370981341309544,0.05329861988258136,0.0,0.06617259678696286,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.9,32,6.048599344049043,5.920818844875541,-0.021125634532103674,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.9,32,6.048599344049043,6.168716039161042,0.019858596722921822,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.9,32,6.048599344049043,5.80499731911164,-0.040274121508324406,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.0,32,50.06655744811603,50.06655744811603,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.0,32,102.20583333333332,102.20583333333332,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.0,32,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.0,32,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.0,32,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.0,32,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.0,32,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.1,32,50.06655744811603,49.92249574743934,-0.0028774037605037704,5.684341886080802e-14,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.1,32,102.20583333333332,102.20583333333333,1.3904152289287473e-16,5.684341886080802e-14,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.1,32,50.06655744811603,50.1990727447769,0.002646782671211125,5.684341886080802e-14,0.4120238025469689,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.1,32,50.06655744811603,50.24209327407867,0.0035060494451720245,5.684341886080802e-14,0.006868394819690593,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.1,32,50.06655744811603,49.93558606129881,-0.002615945523175786,5.684341886080802e-14,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.1,32,50.06655744811603,50.05473868768525,-0.00023606097629192034,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.1,32,50.06655744811603,49.677764005177906,-0.007765531779192725,5.684341886080802e-14,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.25,32,50.06655744811603,49.765891557550795,-0.006005323830719027,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.25,32,102.20583333333332,102.20583333333332,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.25,32,50.06655744811603,50.397845689768225,0.006616956678028239,0.0,1.0300595063674223,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.25,32,50.06655744811603,50.563512423304125,0.009925886670021013,0.0,0.04292746762303068,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.25,32,50.06655744811603,49.74484216251895,-0.006425752078729859,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.25,32,50.06655744811603,50.095358885465714,0.0005752629862664697,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.25,32,50.06655744811603,49.16895878628707,-0.01792810825388064,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.5,32,50.06655744811603,49.664310013698596,-0.008034253899607172,5.684341886080802e-14,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.5,32,102.20583333333332,102.20583333333332,0.0,5.684341886080802e-14,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.5,32,50.06655744811603,50.72913393142042,0.013233913356056478,5.684341886080802e-14,2.0601190127347877,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.5,32,50.06655744811603,51.25129004845421,0.02366315282543478,5.684341886080802e-14,0.17170987049200903,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.5,32,50.06655744811603,49.44178341561572,-0.01247886941593229,5.684341886080802e-14,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.5,32,50.06655744811603,50.31865478423751,0.005035244062520745,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.5,32,50.06655744811603,48.52240930868149,-0.030841907615372612,5.684341886080802e-14,2.842170943040401e-14,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.9,32,50.06655744811603,49.92080265378044,-0.0029112206184064757,5.684341886080802e-14,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.9,32,102.20583333333332,102.20583333333332,0.0,5.684341886080802e-14,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.9,32,50.06655744811603,51.25919511806395,0.023821044040901972,5.684341886080802e-14,3.7082142229226065,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.9,32,50.06655744811603,52.73509496204596,0.05329980030473114,5.684341886080802e-14,0.5563399803941138,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.9,32,50.06655744811603,48.99402844180131,-0.0214220641678066,5.684341886080802e-14,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.9,32,50.06655744811603,51.080476702030346,0.020251427411701738,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.9,32,50.06655744811603,48.02728923002116,-0.04073114514030971,5.684341886080802e-14,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.0,64,0.106175,0.106175,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.0,64,0.24499999999999994,0.24499999999999994,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.0,64,0.106175,0.106175,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.0,64,0.106175,0.106175,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.0,64,0.106175,0.106175,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.0,64,0.106175,0.106175,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.0,64,0.106175,0.106175,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.1,64,0.106175,0.10609992550790304,-0.0007070825721400396,0.0,-5.551115123125783e-17,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.1,64,0.24499999999999994,0.24499999999999994,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.1,64,0.106175,0.106175,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.1,64,0.106175,0.10626675771256294,0.0008642120326153715,0.0,-1.1102230246251565e-16,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.1,64,0.106175,0.106175,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.1,64,0.106175,0.10609992550790304,-0.0007070825721400396,0.0,-5.551115123125783e-17,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.1,64,0.106175,0.10609992550790304,-0.0007070825721400396,0.0,-5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.25,64,0.106175,0.1060185948081313,-0.0014730886919585573,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.25,64,0.24499999999999994,0.24499999999999994,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.25,64,0.106175,0.106175,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.25,64,0.106175,0.10643567531978115,0.0024551478199307548,0.0,-1.1102230246251565e-16,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.25,64,0.106175,0.106175,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.25,64,0.106175,0.1060185948081313,-0.0014730886919585573,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.25,64,0.106175,0.1060185948081313,-0.0014730886919585573,0.0,-5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.5,64,0.106175,0.10596645974417507,-0.0019641182559447866,0.0,-5.551115123125783e-17,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.5,64,0.24499999999999994,0.24499999999999994,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.5,64,0.106175,0.106175,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.5,64,0.106175,0.10680062076747476,0.005892354767833837,0.0,-1.1102230246251565e-16,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.5,64,0.106175,0.106175,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.5,64,0.106175,0.10596645974417507,-0.0019641182559447866,0.0,-5.551115123125783e-17,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.5,64,0.106175,0.10596645974417507,-0.0019641182559447866,0.0,-1.1102230246251565e-16,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.9,64,0.106175,0.10609992550790304,-0.0007070825721400396,0.0,-1.1102230246251565e-16,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.9,64,0.24499999999999994,0.24499999999999994,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.9,64,0.106175,0.106175,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.9,64,0.106175,0.10760141534984248,0.013434568870661405,0.0,-1.1102230246251565e-16,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.9,64,0.106175,0.106175,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.9,64,0.106175,0.10609992550790304,-0.0007070825721400396,0.0,-1.1102230246251565e-16,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.9,64,0.106175,0.10609992550790304,-0.0007070825721400396,0.0,-1.1102230246251565e-16,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.0,64,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.0,64,1.3475000000000001,1.3475000000000001,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.0,64,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.0,64,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.0,64,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.0,64,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.0,64,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
